#
# This file is generated by http://www.alpin-koordinaten.de
# Tue Aug  7 18:59:05 CEST 2007
# and is included in the gipfel tarball with the kind permission of
# www.alpin-koordinaten.de
#
PZDMRL,Pizzo dei Merli,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.43027,8.79174,2516
PZDPT,Pizzo dei Piatto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45015,8.62302,2484
PZDPDS,Pizzo dei Piodisc,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.4039,8.73906,2849
PZDTRZ,Pizzo dei Tirz,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45015,8.62302,2536
PZZDTR,Pizzo dei Toroi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.52006,8.80702,2528
PZDVN,Pizzo dei Vanni,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.30163,9.55449,2774
PZDLBS,Pizzo del Büsin,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.10365,8.08525,2553
PZDLCC,Pizzo del Cocco,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.33253,8.6854,2339
PDCRVC,Pizzo del Corte Vecchio,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.47686,8.64965,2413
PZDLCR,Pizzo del Corvo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.55588,8.82097,3015
PZDLFR,Pizzo del Ferre,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.5687,10.19393,3054
PZDLSC,Pizzo del Lago Scuro,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.46867,8.57135,2648
PZDLMB,Pizzo del Lambro,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45772,8.75337,2130
PZDLMT,Pizzo del Motto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.30388,8.82754,2373
PZDLMR,Pizzo del Muretto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.34305,9.73803,3104
PZDLNR,Pizzo del Narèt,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.46893,8.54531,2585
PZDLPG,Pizzo del Papagal,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.20891,9.18799,2352
PZDLPR,Pizzo del Piatto di Röd,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.4323,8.60962,2616
PZDPRV,Pizzo del Prévat,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45831,8.70131,2558
PZDRML,Pizzo del Ramulazz,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.39933,9.09008,2914
PZDLSL,Pizzo del Sole,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.52068,8.7549,2773
PZDLTR,Pizzo del Torto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.35136,9.28354,2723
PDALGL,Pizzo dell'Alpe Gelato,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.24503,8.43702,2613
PDALGL,Pizzo dell'Alpe Gelato,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.24503,8.43702,2613
PZDLAR,Pizzo dell'Arzo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.44244,8.49271,2755
PZDLUM,Pizzo dell'Uomo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.55925,8.50803,2686
PZDLUM,Pizzo dell'Uomo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.53851,8.76837,2663
PZDLBS,Pizzo della Bassa,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.24328,8.61852,2024
PZDLBD,Pizzo della Bedeia,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.3946,8.76485,2666
PZDCVG,Pizzo della Cavegna,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.24479,8.46295,2280
PZDLCZ,Pizzo della Cazzana,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.352,8.54293,2349
PZZDCROCE,Pizzo della Croce,,46.21444,8.64412,1828
PDCKREUZG,Pizzo della Croce (Kreuzgipfel),Vorgipfel des Pizzo della Croce mit markanten Kreuz; dass gut vom Tal aus zu sehen ist und dem der Berg seinen Namen verdankt.,46.20962,8.64927,1640
PZDLRS,Pizzo della Rossa,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.41471,8.57022,2576
PZDLRS,Pizzo della Rossa,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.33401,8.54256,2482
PZDLSS,Pizzo della Sassada,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.46745,8.6885,2710
PZDLVL,Pizzo della Valletta,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.54101,8.53375,2720
PZDLVL,Pizzo della Valletta,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.44129,8.60982,2580
PZDLVN,Pizzo della Vena Nuova,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.38733,8.60865,2245
PZDLLT,Pizzo delle Löite,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45801,8.72734,2416
PZDLPC,Pizzo delle Pecore,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.32368,8.67221,2381
PZANTG,Pizzo di Antigine,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.00519,7.99372,3189
PZDBRG,Pizzo di Borgéno,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.38172,9.06354,2151
PZBRNS,Pizzo di Brünesc,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37833,8.60846,2429
PZCDRG,Pizzo di Cadrèigh,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.54673,8.83377,2516
PZCDRG,Pizzo di Cadrèigh,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.54657,8.84681,2511
PZDCMP,Pizzo di Campioni,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.39476,8.75185,2769
PZCMPS,Pizzo di Camposecco,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.05003,8.02002,3242
PZDCNP,Pizzo di Canpello,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.51091,8.81982,2660
PZDCSM,Pizzo di Cassimoi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.52635,9.01574,3129
PZDCLR,Pizzo di Claro,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.29197,9.04788,2727
PCLARO,Pizzo di Claro,,46.29496,9.05459,2727
PZDCRB,Pizzo di Corbella,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.2324,8.78682,2066
PZDCRN,Pizzo di Corno,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48613,8.62381,2501
PZZDFD,Pizzo di Fieud,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.53177,8.55963,2200
PZZDGD,Pizzo di Güida,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.59848,9.00479,2845
PZDLRN,Pizzo di Loranco,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.08601,8.0204,3363
PZZDMD,Pizzo di Madéi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.2268,8.46261,2551
PZDMZD,Pizzo di Mezzodi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37584,8.82938,2708
PZDMZD,Pizzo di Mezzodi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.4954,8.59796,2653
PZDMZD,Pizzo di Mezzodi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.4763,8.70173,2641
PZDMZD,Pizzo di Mezzodi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48529,8.70194,2503
PZZDNR,Pizzo di Nara,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.47445,8.85796,2231
PZDPNC,Pizzo di Piancoi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.39476,8.75185,2769
PPRCRS,Pizzo di Porcaresc,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.2358,8.46278,2467
PZZDRD,Pizzo di Röd,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45029,8.61001,2699
PZDRSC,Pizzo di Ruscada,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.17737,8.59276,2004
PZDSLL,Pizzo di Sassello,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48613,8.62381,2480
PZDSCR,Pizzo di Sceru,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45458,9.00064,2628
PSCNGH,Pizzo di Scinghign,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.39491,8.73885,2801
PZSVLT,Pizzo di Soveltra,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.41289,8.73928,2857
PZDVGR,Pizzo di Vogorno,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.23963,8.8932,2442
PZDVGR,Pizzo di Vogorno,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.23112,8.89051,2442
PZVOGR,Pizzo di Vogorno,,46.23963,8.89307,2442
PZDZC,Pizzo di Zocca,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.28191,9.64458,3174
PZDRMG,Pizzo Dromegio,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.28697,8.73627,2232
PZZFRR,Pizzo Fiorèra,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37072,8.46533,2921
PZZFRN,Pizzo Fiorina,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.4428,8.45368,2925
PZZOFN,Pizzo Fne,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.22943,8.11267,2929
PZFLCR,Pizzo Folcra,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.47805,8.53247,2662
PZZFRC,Pizzo Forca,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.47257,9.00115,2582
PZZFRN,Pizzo Forno,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.43058,8.76572,2907
PZFRCH,Pizzo Frachiccio,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.31838,9.62009,2905
PZGLRS,Pizzo Galarescio,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.47818,8.51945,2729
PZGLGN,Pizzo Gallegione,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.366,9.47901,3107
PZGLN,Pizzo Gallina,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48834,8.38941,3061
PZGALN,Pizzo Gallina,,46.49488,8.39213,3061
PZGRSC,Pizzo Gararesc,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.47818,8.51945,2729
PZGMGN,Pizzo Gemogna,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.33194,8.73734,2546
PGRNDN,Pizzo Grandinagia,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.46055,8.48005,2774
PZZGGL,Pizzo Guglia,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.25227,8.61872,2246
PZLOMS,Pizzo L'Omasca,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.17514,8.1638,2238
PZLDCM,Pizzo Lei di cima,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45816,8.71433,2680
PZLDCM,Pizzo Lei di Cima,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.45816,8.71433,2680
PZLVRN,Pizzo Leverone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.52539,10.04567,3052
PZLCND,Pizzo Lucendro,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.53227,8.5075,2963
PZLUCE,Pizzo Lucendro,,46.5389,8.51936,2963
PZZMGN,Pizzo Magn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.35565,8.99779,2329
PZZMGN,Pizzo Magno,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.35565,8.99779,2329
PZZMLR,Pizzo Malora,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.3786,8.58247,2640
PZZMRM,Pizzo Marumo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.5902,8.95235,2790
PMSCRP,Pizzo Mascarpino,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.42317,8.62243,2450
PZMSR,Pizzo Massari,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.46759,8.67549,2760
PZZOMD,Pizzo Meda,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.4673,8.70152,2614
PZZOMD,Pizzo Meda,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48558,8.6759,2269
PZZMDL,Pizzo Mèdola,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.38871,8.46567,2957
PZMEDO,Pizzo Mèdola,formschöner Gipfel über der Alpe d'Antabia,46.39604,8.47107,2957
PZMZD,Pizzo Mezzodi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.27991,8.55444,2223
PZZMLR,Pizzo Molare,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48345,8.85819,2585
PZMLNR,Pizzo Molinera,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.2618,8.56704,2292
PZMNDL,Pizzo Mondelli,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,45.99619,7.99363,2958
PZMRSC,Pizzo Morisciöi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.27827,8.71011,2065
PMNCRC,Pizzo Muncréch,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.39145,9.01182,2252
PZMRSC,Pizzo Murascio,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.26436,10.04613,2766
PZMRT,Pizzo Muretto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.3054,8.69776,2257
PZZNSS,Pizzo Nass,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.47184,9.05322,2994
PZZNR,Pizzo Nero,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48823,8.40243,2904
PZOMT,Pizzo Ometto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.27092,10.15028,2795
PZZPGL,Pizzo Paglia,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.22649,9.21448,2593
PZZOPN,Pizzo Paina,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.26278,8.46329,2239
PZPRDS,Pizzo Paradisino,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.42498,10.10592,3302
PZZPRL,Pizzo Paràula,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.36034,8.60807,2282
PZZPCR,Pizzo Pecora,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.42433,8.50537,2316
PZZPLS,Pizzo Peloso,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.22502,8.64405,2064
PZZPNC,Pizzo Penca,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.42204,8.72649,3038
PZPSCR,Pizzo Pesciora,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.52363,8.46823,3122
PZPNFR,Pizzo Pian Forno,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.34821,8.88064,2303
PZPNC,Pizzo Pianaccio,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.40833,9.09036,2832
PZZPNC,Pizzo Pianca,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.57221,8.95185,2377
PZPNCH,Pizzo Pianché,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.42899,8.8958,2228
PZPNDG,Pizzo Piandugiöi,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.44102,8.63584,2265
PZPNOR,Pizzo Piano d'Ört,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48543,8.68892,2327
PZPNOR,Pizzo Piano d'Ört,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48543,8.68892,2327
PZPLTN,Pizzo Pioltone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.16623,8.15073,2612
PZPRDL,Pizzo Predèlp,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.52022,8.79399,2586
PZZQDR,Pizzo Quadro,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37855,9.27146,3015
PZZQDR,Pizzo Quadro,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.29011,8.42487,2793
PZZRCC,Pizzo Ricuca,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.32072,8.91887,2279
PZRSTT,Pizzo Rossetto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.53675,8.91174,2099
PZZRSS,Pizzo Rosso,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37546,9.45336,3052
PZZRSS,Pizzo Rosso,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37847,8.59546,2498
PZROTO,Pizzo Rotondo,,46.51691,8.46588,3192
PZRTND,Pizzo Rotondo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.51476,8.45503,3192
PZZRTT,Pizzo Rotto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37847,8.59546,2498
